team,programName,weight,targetTime,actualStartTime,actualEndTime
OTC,ShipConfirm,10,4:30 PM,4:07 PM,4:11 PM
OTC,RevRec,30,1:00 AM,12:41 AM,12:42 AM
OTC,AutoInvoice,60,6:00 AM,5:18 AM,5:25 AM
OTC,Receipt,70,12:30 AM,12:41 AM,12:46 AM
OTC,InvoicePrint,80,3:30 AM,3:00 AM,3:15 AM
OTC,Remittance,90,1:30 AM,1:06 AM, 1:17 AM
OTC,AutoClearing,100,3:00 AM,1:24 AM,2:51 AM
EDW,ShipConfirm,10,4:30 PM,4:07 PM,4:11 PM
EDW,RevRec,30,1:00 AM,12:41 AM,12:42 AM
EDW,AutoInvoice,60,6:00 AM,5:18 AM,5:25 AM
EDW,Receipt,70,12:30 AM,12:41 AM,12:46 AM
EDW,InvoicePrint,80,3:30 AM,3:00 AM,3:15 AM
EDW,Remittance,90,1:30 AM,1:06 AM, 1:17 AM
EDW,AutoClearing,100,3:00 AM,1:24 AM,2:51 AM
